id,phc_id,medicine_id,record_date,quantity_used
472027,2,7,2026-05-10,8
472028,2,8,2026-05-10,5
472029,2,9,2026-05-10,9
472030,2,10,2026-05-10,1
472031,2,11,2026-05-10,4
472032,2,12,2026-05-10,9
472033,2,13,2026-05-10,8
472034,2,14,2026-05-10,6
472035,2,15,2026-05-10,5
472036,2,16,2026-05-10,0
472037,2,17,2026-05-10,0
472038,2,18,2026-05-10,2
472039,2,19,2026-05-10,0
472040,2,20,2026-05-10,1
472041,3,1,2026-05-10,2
472042,3,2,2026-05-10,3
472043,3,3,2026-05-10,3
472044,3,4,2026-05-10,0
472045,3,5,2026-05-10,14
472046,3,6,2026-05-10,3
472047,3,7,2026-05-10,10
472048,3,8,2026-05-10,7
472049,3,9,2026-05-10,5
472050,3,10,2026-05-10,3
472051,3,11,2026-05-10,2
472052,3,12,2026-05-10,12
472053,3,13,2026-05-10,7
472054,3,14,2026-05-10,6
472055,3,15,2026-05-10,4
472056,3,16,2026-05-10,1
472057,3,17,2026-05-10,0
472058,3,18,2026-05-10,2
472059,3,19,2026-05-10,0
472060,3,20,2026-05-10,3
472061,4,1,2026-05-10,6
472062,4,2,2026-05-10,3
472063,4,3,2026-05-10,3
472064,4,4,2026-05-10,2
472065,4,5,2026-05-10,20
472066,4,6,2026-05-10,5
472067,4,7,2026-05-10,16
472068,4,8,2026-05-10,10
472069,4,9,2026-05-10,9
472070,4,10,2026-05-10,4
472071,4,11,2026-05-10,2
472072,4,12,2026-05-10,11
472073,4,13,2026-05-10,11
472074,4,14,2026-05-10,7
472075,4,15,2026-05-10,9
472076,4,16,2026-05-10,1
472077,4,17,2026-05-10,0
472078,4,18,2026-05-10,1
472079,4,19,2026-05-10,1
472080,4,20,2026-05-10,3
472081,5,1,2026-05-10,5
472082,5,2,2026-05-10,2
472083,5,3,2026-05-10,3
472084,5,4,2026-05-10,1
472085,5,5,2026-05-10,6
472086,5,6,2026-05-10,3
472087,5,7,2026-05-10,9
472088,5,8,2026-05-10,7
472089,5,9,2026-05-10,7
472090,5,10,2026-05-10,0
472091,5,11,2026-05-10,2
472092,5,12,2026-05-10,8
472093,5,13,2026-05-10,6
472094,5,14,2026-05-10,3
472095,5,15,2026-05-10,5
472096,5,16,2026-05-10,0
472097,5,17,2026-05-10,1
472098,5,18,2026-05-10,2
472099,5,19,2026-05-10,2
472100,5,20,2026-05-10,1
472101,6,1,2026-05-10,7
472102,6,2,2026-05-10,3
472103,6,3,2026-05-10,2
472104,6,4,2026-05-10,3
472105,6,5,2026-05-10,15
472106,6,6,2026-05-10,6
472107,6,7,2026-05-10,16
472108,6,8,2026-05-10,8
472109,6,9,2026-05-10,15
472110,6,10,2026-05-10,3
472111,6,11,2026-05-10,0
472112,6,12,2026-05-10,17
472113,6,13,2026-05-10,12
472114,6,14,2026-05-10,8
472115,6,15,2026-05-10,5
472116,6,16,2026-05-10,0
472117,6,17,2026-05-10,1
472118,6,18,2026-05-10,3
472119,6,19,2026-05-10,1
472120,6,20,2026-05-10,1
472121,7,1,2026-05-10,7
472122,7,2,2026-05-10,4
472123,7,3,2026-05-10,6
472124,7,4,2026-05-10,2
472125,7,5,2026-05-10,25
472126,7,6,2026-05-10,8
472127,7,7,2026-05-10,18
472128,7,8,2026-05-10,13
472129,7,9,2026-05-10,17
472130,7,10,2026-05-10,7
472131,7,11,2026-05-10,3
472132,7,12,2026-05-10,19
472133,7,13,2026-05-10,16
472134,7,14,2026-05-10,12
472135,7,15,2026-05-10,10
472136,7,16,2026-05-10,0
472137,7,17,2026-05-10,2
472138,7,18,2026-05-10,3
472139,7,19,2026-05-10,1
472140,7,20,2026-05-10,3
472141,8,1,2026-05-10,5
472142,8,2,2026-05-10,5
472143,8,3,2026-05-10,3
472144,8,4,2026-05-10,3
472145,8,5,2026-05-10,21
472146,8,6,2026-05-10,5
472147,8,7,2026-05-10,14
472148,8,8,2026-05-10,7
472149,8,9,2026-05-10,11
472150,8,10,2026-05-10,2
472151,8,11,2026-05-10,2
472152,8,12,2026-05-10,13
472153,8,13,2026-05-10,10
472154,8,14,2026-05-10,8
472155,8,15,2026-05-10,5
472156,8,16,2026-05-10,0
472157,8,17,2026-05-10,2
472158,8,18,2026-05-10,2
472159,8,19,2026-05-10,1
472160,8,20,2026-05-10,3
472161,9,1,2026-05-10,5
472162,9,2,2026-05-10,2
472163,9,3,2026-05-10,5
472164,9,4,2026-05-10,3
472165,9,5,2026-05-10,23
472166,9,6,2026-05-10,5
472167,9,7,2026-05-10,14
472168,9,8,2026-05-10,6
472169,9,9,2026-05-10,12
472170,9,10,2026-05-10,4
472171,9,11,2026-05-10,1
472172,9,12,2026-05-10,19
472173,9,13,2026-05-10,10
472174,9,14,2026-05-10,7
472175,9,15,2026-05-10,6
472176,9,16,2026-05-10,0
472177,9,17,2026-05-10,0
472178,9,18,2026-05-10,2
472179,9,19,2026-05-10,1
472180,9,20,2026-05-10,1
472181,10,1,2026-05-10,3
472182,10,2,2026-05-10,1
472183,10,3,2026-05-10,1
472184,10,4,2026-05-10,1
472185,10,5,2026-05-10,8
472186,10,6,2026-05-10,1
472187,10,7,2026-05-10,7
472188,10,8,2026-05-10,5
472189,10,9,2026-05-10,9
472190,10,10,2026-05-10,0
472191,10,11,2026-05-10,0
472192,10,12,2026-05-10,9
472193,10,13,2026-05-10,7
472194,10,14,2026-05-10,5
472195,10,15,2026-05-10,6
472196,10,16,2026-05-10,0
472197,10,17,2026-05-10,0
472198,10,18,2026-05-10,2
472199,10,19,2026-05-10,1
472200,10,20,2026-05-10,1
472201,11,1,2026-05-10,4
472202,11,2,2026-05-10,0
472203,11,3,2026-05-10,2
472204,11,4,2026-05-10,1
472205,11,5,2026-05-10,10
472206,11,6,2026-05-10,4
472207,11,7,2026-05-10,9
472208,11,8,2026-05-10,6
472209,11,9,2026-05-10,9
472210,11,10,2026-05-10,0
472211,11,11,2026-05-10,3
472212,11,12,2026-05-10,10
472213,11,13,2026-05-10,7
472214,11,14,2026-05-10,5
472215,11,15,2026-05-10,5
472216,11,16,2026-05-10,0
472217,11,17,2026-05-10,2
472218,11,18,2026-05-10,2
472219,11,19,2026-05-10,1
472220,11,20,2026-05-10,1
472221,12,1,2026-05-10,6
472222,12,2,2026-05-10,4
472223,12,3,2026-05-10,4
472224,12,4,2026-05-10,2
472225,12,5,2026-05-10,20
472226,12,6,2026-05-10,8
472227,12,7,2026-05-10,11
472228,12,8,2026-05-10,12
472229,12,9,2026-05-10,11
472230,12,10,2026-05-10,4
472231,12,11,2026-05-10,2
472232,12,12,2026-05-10,15
472233,12,13,2026-05-10,16
472234,12,14,2026-05-10,8
472235,12,15,2026-05-10,7
472236,12,16,2026-05-10,0
472237,12,17,2026-05-10,1
472238,12,18,2026-05-10,2
472239,12,19,2026-05-10,2
472240,12,20,2026-05-10,3
472241,13,1,2026-05-10,1
472242,13,2,2026-05-10,1
472243,13,3,2026-05-10,4
472244,13,4,2026-05-10,2
472245,13,5,2026-05-10,13
472246,13,6,2026-05-10,3
472247,13,7,2026-05-10,6
472248,13,8,2026-05-10,2
472249,13,9,2026-05-10,6
472250,13,10,2026-05-10,3
472251,13,11,2026-05-10,0
472252,13,12,2026-05-10,7
472253,13,13,2026-05-10,5
472254,13,14,2026-05-10,2
472255,13,15,2026-05-10,4
472256,13,16,2026-05-10,0
472257,13,17,2026-05-10,0
472258,13,18,2026-05-10,1
472259,13,19,2026-05-10,0
472260,13,20,2026-05-10,0
472261,14,1,2026-05-10,5
472262,14,2,2026-05-10,1
472263,14,3,2026-05-10,4
472264,14,4,2026-05-10,3
472265,14,5,2026-05-10,13
472266,14,6,2026-05-10,3
472267,14,7,2026-05-10,11
472268,14,8,2026-05-10,6
472269,14,9,2026-05-10,10
472270,14,10,2026-05-10,2
472271,14,11,2026-05-10,1
472272,14,12,2026-05-10,11
472273,14,13,2026-05-10,7
472274,14,14,2026-05-10,5
472275,14,15,2026-05-10,3
472276,14,16,2026-05-10,0
472277,14,17,2026-05-10,2
472278,14,18,2026-05-10,1
472279,14,19,2026-05-10,2
472280,14,20,2026-05-10,0
472281,15,1,2026-05-10,4
472282,15,2,2026-05-10,1
472283,15,3,2026-05-10,3
472284,15,4,2026-05-10,1
472285,15,5,2026-05-10,10
472286,15,6,2026-05-10,4
472287,15,7,2026-05-10,12
472288,15,8,2026-05-10,5
472289,15,9,2026-05-10,9
472290,15,10,2026-05-10,2
472291,15,11,2026-05-10,2
472292,15,12,2026-05-10,11
472293,15,13,2026-05-10,7
472294,15,14,2026-05-10,5
472295,15,15,2026-05-10,5
472296,15,16,2026-05-10,0
472297,15,17,2026-05-10,0
472298,15,18,2026-05-10,0
472299,15,19,2026-05-10,1
472300,15,20,2026-05-10,3
472301,16,1,2026-05-10,6
472302,16,2,2026-05-10,4
472303,16,3,2026-05-10,3
472304,16,4,2026-05-10,2
472305,16,5,2026-05-10,17
472306,16,6,2026-05-10,4
472307,16,7,2026-05-10,12
472308,16,8,2026-05-10,5
472309,16,9,2026-05-10,12
472310,16,10,2026-05-10,4
472311,16,11,2026-05-10,0
472312,16,12,2026-05-10,12
472313,16,13,2026-05-10,12
472314,16,14,2026-05-10,4
472315,16,15,2026-05-10,4
472316,16,16,2026-05-10,0
472317,16,17,2026-05-10,2
472318,16,18,2026-05-10,2
472319,16,19,2026-05-10,0
472320,16,20,2026-05-10,0
472321,17,1,2026-05-10,3
472322,17,2,2026-05-10,2
472323,17,3,2026-05-10,5
472324,17,4,2026-05-10,1
472325,17,5,2026-05-10,19
472326,17,6,2026-05-10,6
472327,17,7,2026-05-10,14
472328,17,8,2026-05-10,11
472329,17,9,2026-05-10,13
472330,17,10,2026-05-10,4
472331,17,11,2026-05-10,0
472332,17,12,2026-05-10,11
472333,17,13,2026-05-10,14
472334,17,14,2026-05-10,6
472335,17,15,2026-05-10,5
472336,17,16,2026-05-10,0
472337,17,17,2026-05-10,1
472338,17,18,2026-05-10,0
472339,17,19,2026-05-10,0
472340,17,20,2026-05-10,0
472341,18,1,2026-05-10,2
472342,18,2,2026-05-10,4
472343,18,3,2026-05-10,4
472344,18,4,2026-05-10,0
472345,18,5,2026-05-10,18
472346,18,6,2026-05-10,4
472347,18,7,2026-05-10,10
472348,18,8,2026-05-10,7
472349,18,9,2026-05-10,7
472350,18,10,2026-05-10,1
472351,18,11,2026-05-10,1
472352,18,12,2026-05-10,11
472353,18,13,2026-05-10,8
472354,18,14,2026-05-10,6
472355,18,15,2026-05-10,2
472356,18,16,2026-05-10,1
472357,18,17,2026-05-10,1
472358,18,18,2026-05-10,0
472359,18,19,2026-05-10,0
472360,18,20,2026-05-10,2
472361,19,1,2026-05-10,6
472362,19,2,2026-05-10,3
472363,19,3,2026-05-10,3
472364,19,4,2026-05-10,2
472365,19,5,2026-05-10,12
472366,19,6,2026-05-10,4
472367,19,7,2026-05-10,10
472368,19,8,2026-05-10,7
472369,19,9,2026-05-10,10
472370,19,10,2026-05-10,2
472371,19,11,2026-05-10,3
472372,19,12,2026-05-10,7
472373,19,13,2026-05-10,13
472374,19,14,2026-05-10,8
472375,19,15,2026-05-10,5
472376,19,16,2026-05-10,0
472377,19,17,2026-05-10,1
472378,19,18,2026-05-10,1
472379,19,19,2026-05-10,0
472380,19,20,2026-05-10,1
472381,20,1,2026-05-10,2
472382,20,2,2026-05-10,1
472383,20,3,2026-05-10,3
472384,20,4,2026-05-10,1
472385,20,5,2026-05-10,9
472386,20,6,2026-05-10,2
472387,20,7,2026-05-10,5
472388,20,8,2026-05-10,5
472389,20,9,2026-05-10,5
472390,20,10,2026-05-10,2
472391,20,11,2026-05-10,0
472392,20,12,2026-05-10,4
472393,20,13,2026-05-10,4
472394,20,14,2026-05-10,4
472395,20,15,2026-05-10,1
472396,20,16,2026-05-10,0
472397,20,17,2026-05-10,1
472398,20,18,2026-05-10,2
472399,20,19,2026-05-10,1
472400,20,20,2026-05-10,0
472401,21,1,2026-05-10,4
472402,21,2,2026-05-10,2
472403,21,3,2026-05-10,2
472404,21,4,2026-05-10,3
472405,21,5,2026-05-10,15
472406,21,6,2026-05-10,4
472407,21,7,2026-05-10,6
472408,21,8,2026-05-10,7
472409,21,9,2026-05-10,9
472410,21,10,2026-05-10,3
472411,21,11,2026-05-10,0
472412,21,12,2026-05-10,9
472413,21,13,2026-05-10,8
472414,21,14,2026-05-10,4
472415,21,15,2026-05-10,4
472416,21,16,2026-05-10,0
472417,21,17,2026-05-10,0
472418,21,18,2026-05-10,2
472419,21,19,2026-05-10,1
472420,21,20,2026-05-10,1
472421,22,1,2026-05-10,4
472422,22,2,2026-05-10,1
472423,22,3,2026-05-10,2
472424,22,4,2026-05-10,1
472425,22,5,2026-05-10,13
472426,22,6,2026-05-10,5
472427,22,7,2026-05-10,7
472428,22,8,2026-05-10,8
472429,22,9,2026-05-10,6
472430,22,10,2026-05-10,2
472431,22,11,2026-05-10,1
472432,22,12,2026-05-10,8
472433,22,13,2026-05-10,7
472434,22,14,2026-05-10,5
472435,22,15,2026-05-10,3
472436,22,16,2026-05-10,0
472437,22,17,2026-05-10,0
472438,22,18,2026-05-10,0
472439,22,19,2026-05-10,1
472440,22,20,2026-05-10,2
472441,23,1,2026-05-10,3
472442,23,2,2026-05-10,1
472443,23,3,2026-05-10,1
472444,23,4,2026-05-10,0
472445,23,5,2026-05-10,12
472446,23,6,2026-05-10,1
472447,23,7,2026-05-10,10
472448,23,8,2026-05-10,5
472449,23,9,2026-05-10,8
472450,23,10,2026-05-10,1
472451,23,11,2026-05-10,1
472452,23,12,2026-05-10,11
472453,23,13,2026-05-10,6
472454,23,14,2026-05-10,4
472455,23,15,2026-05-10,3
472456,23,16,2026-05-10,0
472457,23,17,2026-05-10,0
472458,23,18,2026-05-10,2
472459,23,19,2026-05-10,0
472460,23,20,2026-05-10,0
472461,24,1,2026-05-10,5
472462,24,2,2026-05-10,2
472463,24,3,2026-05-10,3
472464,24,4,2026-05-10,2
472465,24,5,2026-05-10,15
472466,24,6,2026-05-10,5
472467,24,7,2026-05-10,10
472468,24,8,2026-05-10,9
472469,24,9,2026-05-10,8
472470,24,10,2026-05-10,2
472471,24,11,2026-05-10,1
472472,24,12,2026-05-10,13
472473,24,13,2026-05-10,9
472474,24,14,2026-05-10,6
472475,24,15,2026-05-10,5
472476,24,16,2026-05-10,1
472477,24,17,2026-05-10,4
472478,24,18,2026-05-10,1
472479,24,19,2026-05-10,0
472480,24,20,2026-05-10,1
472481,25,1,2026-05-10,3
472482,25,2,2026-05-10,0
472483,25,3,2026-05-10,3
472484,25,4,2026-05-10,2
472485,25,5,2026-05-10,5
472486,25,6,2026-05-10,3
472487,25,7,2026-05-10,6
472488,25,8,2026-05-10,7
472489,25,9,2026-05-10,6
472490,25,10,2026-05-10,1
472491,25,11,2026-05-10,0
472492,25,12,2026-05-10,6
472493,25,13,2026-05-10,7
472494,25,14,2026-05-10,3
472495,25,15,2026-05-10,3
472496,25,16,2026-05-10,0
472497,25,17,2026-05-10,1
472498,25,18,2026-05-10,1
472499,25,19,2026-05-10,1
472500,25,20,2026-05-10,0
472501,26,1,2026-05-10,3
472502,26,2,2026-05-10,1
472503,26,3,2026-05-10,7
472504,26,4,2026-05-10,2
472505,26,5,2026-05-10,12
472506,26,6,2026-05-10,6
472507,26,7,2026-05-10,14
472508,26,8,2026-05-10,9
472509,26,9,2026-05-10,13
472510,26,10,2026-05-10,5
472511,26,11,2026-05-10,3
472512,26,12,2026-05-10,12
472513,26,13,2026-05-10,9
472514,26,14,2026-05-10,4
472515,26,15,2026-05-10,5
472516,26,16,2026-05-10,0
472517,26,17,2026-05-10,0
472518,26,18,2026-05-10,3
472519,26,19,2026-05-10,1
472520,26,20,2026-05-10,1
472521,27,1,2026-05-10,3
472522,27,2,2026-05-10,2
472523,27,3,2026-05-10,2
472524,27,4,2026-05-10,0
472525,27,5,2026-05-10,11
472526,27,6,2026-05-10,4
472527,27,7,2026-05-10,8
472528,27,8,2026-05-10,5
472529,27,9,2026-05-10,7
472530,27,10,2026-05-10,3
472531,27,11,2026-05-10,2
472532,27,12,2026-05-10,8
472533,27,13,2026-05-10,6
472534,27,14,2026-05-10,5
472535,27,15,2026-05-10,3
472536,27,16,2026-05-10,0
472537,27,17,2026-05-10,0
472538,27,18,2026-05-10,0
472539,27,19,2026-05-10,0
472540,27,20,2026-05-10,2
472541,28,1,2026-05-10,2
472542,28,2,2026-05-10,1
472543,28,3,2026-05-10,3
472544,28,4,2026-05-10,0
472545,28,5,2026-05-10,9
472546,28,6,2026-05-10,3
472547,28,7,2026-05-10,6
472548,28,8,2026-05-10,3
472549,28,9,2026-05-10,6
472550,28,10,2026-05-10,1
472551,28,11,2026-05-10,1
472552,28,12,2026-05-10,7
472553,28,13,2026-05-10,3
472554,28,14,2026-05-10,5
472555,28,15,2026-05-10,3
472556,28,16,2026-05-10,0
472557,28,17,2026-05-10,1
472558,28,18,2026-05-10,2
472559,28,19,2026-05-10,0
472560,28,20,2026-05-10,0
472561,29,1,2026-05-10,3
472562,29,2,2026-05-10,1
472563,29,3,2026-05-10,3
472564,29,4,2026-05-10,0
472565,29,5,2026-05-10,9
472566,29,6,2026-05-10,4
472567,29,7,2026-05-10,9
472568,29,8,2026-05-10,4
472569,29,9,2026-05-10,11
472570,29,10,2026-05-10,3
472571,29,11,2026-05-10,1
472572,29,12,2026-05-10,12
472573,29,13,2026-05-10,9
472574,29,14,2026-05-10,6
472575,29,15,2026-05-10,5
472576,29,16,2026-05-10,0
472577,29,17,2026-05-10,1
472578,29,18,2026-05-10,1
472579,29,19,2026-05-10,0
472580,29,20,2026-05-10,1
472581,30,1,2026-05-10,4
472582,30,2,2026-05-10,1
472583,30,3,2026-05-10,3
472584,30,4,2026-05-10,3
472585,30,5,2026-05-10,17
472586,30,6,2026-05-10,5
472587,30,7,2026-05-10,15
472588,30,8,2026-05-10,7
472589,30,9,2026-05-10,8
472590,30,10,2026-05-10,1
472591,30,11,2026-05-10,2
472592,30,12,2026-05-10,9
472593,30,13,2026-05-10,11
472594,30,14,2026-05-10,6
472595,30,15,2026-05-10,7
472596,30,16,2026-05-10,2
472597,30,17,2026-05-10,0
472598,30,18,2026-05-10,2
472599,30,19,2026-05-10,1
472600,30,20,2026-05-10,1
472601,31,1,2026-05-10,2
472602,31,2,2026-05-10,1
472603,31,3,2026-05-10,2
472604,31,4,2026-05-10,2
472605,31,5,2026-05-10,5
472606,31,6,2026-05-10,4
472607,31,7,2026-05-10,8
472608,31,8,2026-05-10,5
472609,31,9,2026-05-10,7
472610,31,10,2026-05-10,1
472611,31,11,2026-05-10,0
472612,31,12,2026-05-10,8
472613,31,13,2026-05-10,5
472614,31,14,2026-05-10,4
472615,31,15,2026-05-10,2
472616,31,16,2026-05-10,0
472617,31,17,2026-05-10,1
472618,31,18,2026-05-10,1
472619,31,19,2026-05-10,0
472620,31,20,2026-05-10,1
472621,32,1,2026-05-10,3
472622,32,2,2026-05-10,1
472623,32,3,2026-05-10,2
472624,32,4,2026-05-10,1
472625,32,5,2026-05-10,12
472626,32,6,2026-05-10,5
472627,32,7,2026-05-10,7
472628,32,8,2026-05-10,4
472629,32,9,2026-05-10,8
472630,32,10,2026-05-10,2
472631,32,11,2026-05-10,2
472632,32,12,2026-05-10,8
472633,32,13,2026-05-10,6
472634,32,14,2026-05-10,5
472635,32,15,2026-05-10,4
472636,32,16,2026-05-10,2
472637,32,17,2026-05-10,1
472638,32,18,2026-05-10,1
472639,32,19,2026-05-10,0
472640,32,20,2026-05-10,1
472641,33,1,2026-05-10,3
472642,33,2,2026-05-10,1
472643,33,3,2026-05-10,3
472644,33,4,2026-05-10,1
472645,33,5,2026-05-10,5
472646,33,6,2026-05-10,3
472647,33,7,2026-05-10,4
472648,33,8,2026-05-10,2
472649,33,9,2026-05-10,7
472650,33,10,2026-05-10,1
472651,33,11,2026-05-10,0
472652,33,12,2026-05-10,7
472653,33,13,2026-05-10,6
472654,33,14,2026-05-10,4
472655,33,15,2026-05-10,3
472656,33,16,2026-05-10,1
472657,33,17,2026-05-10,1
472658,33,18,2026-05-10,1
472659,33,19,2026-05-10,0
472660,33,20,2026-05-10,0
472661,34,1,2026-05-10,2
472662,34,2,2026-05-10,1
472663,34,3,2026-05-10,2
472664,34,4,2026-05-10,1
472665,34,5,2026-05-10,10
472666,34,6,2026-05-10,4
472667,34,7,2026-05-10,8
472668,34,8,2026-05-10,4
472669,34,9,2026-05-10,7
472670,34,10,2026-05-10,2
472671,34,11,2026-05-10,1
472672,34,12,2026-05-10,7
472673,34,13,2026-05-10,6
472674,34,14,2026-05-10,6
472675,34,15,2026-05-10,2
472676,34,16,2026-05-10,0
472677,34,17,2026-05-10,0
472678,34,18,2026-05-10,0
472679,34,19,2026-05-10,0
472680,34,20,2026-05-10,0
472681,35,1,2026-05-10,3
472682,35,2,2026-05-10,0
472683,35,3,2026-05-10,0
472684,35,4,2026-05-10,1
472685,35,5,2026-05-10,7
472686,35,6,2026-05-10,5
472687,35,7,2026-05-10,4
472688,35,8,2026-05-10,3
472689,35,9,2026-05-10,5
472690,35,10,2026-05-10,1
472691,35,11,2026-05-10,0
472692,35,12,2026-05-10,6
472693,35,13,2026-05-10,9
472694,35,14,2026-05-10,4
472695,35,15,2026-05-10,2
472696,35,16,2026-05-10,1
472697,35,17,2026-05-10,0
472698,35,18,2026-05-10,0
472699,35,19,2026-05-10,0
472700,35,20,2026-05-10,0
472701,36,1,2026-05-10,7
472702,36,2,2026-05-10,2
472703,36,3,2026-05-10,4
472704,36,4,2026-05-10,3
472705,36,5,2026-05-10,14
472706,36,6,2026-05-10,4
472707,36,7,2026-05-10,10
472708,36,8,2026-05-10,12
472709,36,9,2026-05-10,12
472710,36,10,2026-05-10,2
472711,36,11,2026-05-10,1
472712,36,12,2026-05-10,14
472713,36,13,2026-05-10,17
472714,36,14,2026-05-10,8
472715,36,15,2026-05-10,7
472716,36,16,2026-05-10,2
472717,36,17,2026-05-10,0
472718,36,18,2026-05-10,2
472719,36,19,2026-05-10,2
472720,36,20,2026-05-10,2
472721,37,1,2026-05-10,4
472722,37,2,2026-05-10,2
472723,37,3,2026-05-10,3
472724,37,4,2026-05-10,3
472725,37,5,2026-05-10,15
472726,37,6,2026-05-10,4
472727,37,7,2026-05-10,8
472728,37,8,2026-05-10,7
472729,37,9,2026-05-10,7
472730,37,10,2026-05-10,3
472731,37,11,2026-05-10,1
472732,37,12,2026-05-10,10
472733,37,13,2026-05-10,10
472734,37,14,2026-05-10,7
472735,37,15,2026-05-10,6
472736,37,16,2026-05-10,1
472737,37,17,2026-05-10,1
472738,37,18,2026-05-10,3
472739,37,19,2026-05-10,0
472740,37,20,2026-05-10,0
472741,38,1,2026-05-10,3
472742,38,2,2026-05-10,2
472743,38,3,2026-05-10,0
472744,38,4,2026-05-10,2
472745,38,5,2026-05-10,10
472746,38,6,2026-05-10,2
472747,38,7,2026-05-10,8
472748,38,8,2026-05-10,5
472749,38,9,2026-05-10,4
472750,38,10,2026-05-10,2
472751,38,11,2026-05-10,1
472752,38,12,2026-05-10,10
472753,38,13,2026-05-10,8
472754,38,14,2026-05-10,4
472755,38,15,2026-05-10,4
472756,38,16,2026-05-10,1
472757,38,17,2026-05-10,2
472758,38,18,2026-05-10,2
472759,38,19,2026-05-10,0
472760,38,20,2026-05-10,1
472761,39,1,2026-05-10,4
472762,39,2,2026-05-10,0
472763,39,3,2026-05-10,5
472764,39,4,2026-05-10,2
472765,39,5,2026-05-10,11
472766,39,6,2026-05-10,5
472767,39,7,2026-05-10,9
472768,39,8,2026-05-10,5
472769,39,9,2026-05-10,8
472770,39,10,2026-05-10,3
472771,39,11,2026-05-10,0
472772,39,12,2026-05-10,11
472773,39,13,2026-05-10,6
472774,39,14,2026-05-10,6
472775,39,15,2026-05-10,4
472776,39,16,2026-05-10,2
472777,39,17,2026-05-10,0
472778,39,18,2026-05-10,2
472779,39,19,2026-05-10,0
472780,39,20,2026-05-10,0
472781,40,1,2026-05-10,3
472782,40,2,2026-05-10,2
472783,40,3,2026-05-10,4
472784,40,4,2026-05-10,1
472785,40,5,2026-05-10,11
472786,40,6,2026-05-10,6
472787,40,7,2026-05-10,5
472788,40,8,2026-05-10,4
472789,40,9,2026-05-10,9
472790,40,10,2026-05-10,2
472791,40,11,2026-05-10,2
472792,40,12,2026-05-10,11
472793,40,13,2026-05-10,7
472794,40,14,2026-05-10,4
472795,40,15,2026-05-10,3
472796,40,16,2026-05-10,0
472797,40,17,2026-05-10,0
472798,40,18,2026-05-10,1
472799,40,19,2026-05-10,0
472800,40,20,2026-05-10,0
472801,41,1,2026-05-10,4
472802,41,2,2026-05-10,1
472803,41,3,2026-05-10,3
472804,41,4,2026-05-10,1
472805,41,5,2026-05-10,12
472806,41,6,2026-05-10,2
472807,41,7,2026-05-10,7
472808,41,8,2026-05-10,3
472809,41,9,2026-05-10,5
472810,41,10,2026-05-10,1
472811,41,11,2026-05-10,1
472812,41,12,2026-05-10,7
472813,41,13,2026-05-10,3
472814,41,14,2026-05-10,4
472815,41,15,2026-05-10,2
472816,41,16,2026-05-10,2
472817,41,17,2026-05-10,0
472818,41,18,2026-05-10,0
472819,41,19,2026-05-10,0
472820,41,20,2026-05-10,0
472821,42,1,2026-05-10,4
472822,42,2,2026-05-10,3
472823,42,3,2026-05-10,4
472824,42,4,2026-05-10,2
472825,42,5,2026-05-10,19
472826,42,6,2026-05-10,5
472827,42,7,2026-05-10,9
472828,42,8,2026-05-10,11
472829,42,9,2026-05-10,9
472830,42,10,2026-05-10,4
472831,42,11,2026-05-10,2
472832,42,12,2026-05-10,11
472833,42,13,2026-05-10,11
472834,42,14,2026-05-10,5
472835,42,15,2026-05-10,5
472836,42,16,2026-05-10,2
472837,42,17,2026-05-10,0
472838,42,18,2026-05-10,3
472839,42,19,2026-05-10,0
472840,42,20,2026-05-10,2
472841,43,1,2026-05-10,2
472842,43,2,2026-05-10,0
472843,43,3,2026-05-10,0
472844,43,4,2026-05-10,1
472845,43,5,2026-05-10,13
472846,43,6,2026-05-10,2
472847,43,7,2026-05-10,8
472848,43,8,2026-05-10,5
472849,43,9,2026-05-10,5
472850,43,10,2026-05-10,1
472851,43,11,2026-05-10,0
472852,43,12,2026-05-10,9
472853,43,13,2026-05-10,5
472854,43,14,2026-05-10,3
472855,43,15,2026-05-10,3
472856,43,16,2026-05-10,0
472857,43,17,2026-05-10,2
472858,43,18,2026-05-10,0
472859,43,19,2026-05-10,1
472860,43,20,2026-05-10,3
472861,44,1,2026-05-10,3
472862,44,2,2026-05-10,1
472863,44,3,2026-05-10,2
472864,44,4,2026-05-10,1
472865,44,5,2026-05-10,9
472866,44,6,2026-05-10,4
472867,44,7,2026-05-10,4
472868,44,8,2026-05-10,6
472869,44,9,2026-05-10,5
472870,44,10,2026-05-10,1
472871,44,11,2026-05-10,1
472872,44,12,2026-05-10,9
472873,44,13,2026-05-10,4
472874,44,14,2026-05-10,3
472875,44,15,2026-05-10,4
472876,44,16,2026-05-10,1
472877,44,17,2026-05-10,0
472878,44,18,2026-05-10,2
472879,44,19,2026-05-10,0
472880,44,20,2026-05-10,1
472881,45,1,2026-05-10,6
472882,45,2,2026-05-10,5
472883,45,3,2026-05-10,4
472884,45,4,2026-05-10,3
472885,45,5,2026-05-10,19
472886,45,6,2026-05-10,6
472887,45,7,2026-05-10,15
472888,45,8,2026-05-10,9
472889,45,9,2026-05-10,13
472890,45,10,2026-05-10,5
472891,45,11,2026-05-10,2
472892,45,12,2026-05-10,14
472893,45,13,2026-05-10,13
472894,45,14,2026-05-10,8
472895,45,15,2026-05-10,7
472896,45,16,2026-05-10,1
472897,45,17,2026-05-10,2
472898,45,18,2026-05-10,4
472899,45,19,2026-05-10,0
